cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
675985166411,Rebecca,Brown,da98fd0a1851c8b12517d41f47610d77,2016-06-01T00:00:00.000+05:30,21:34:16,1464816856,gas_transport,Friesen-DAmore,58,44.770368,-75.144727,0
4641003399120410,Tiffany,Russell,26091d8821955b329af830fb559a505c,2016-06-01T00:00:00.000+05:30,21:41:54,1464817314,kids_pets,Breitenberg-Hermiston,63,42.15526,-92.156352,0
4641003399120410,Tiffany,Russell,d7eef6f1ee4763f43e3b05d285e90247,2016-06-01T00:00:00.000+05:30,22:19:58,1464819598,kids_pets,Goyette-Gerhold,83,42.166346,-92.175297,0
4641003399120410,Tiffany,Russell,0ce1e8510ae51ca35e41673189ea7a4a,2016-06-01T00:00:00.000+05:30,22:28:57,1464820137,kids_pets,Bode-Rempel,116,42.160857,-92.149123,0
675985166411,Rebecca,Brown,adc8bb9c8db5c25df57f63fad13a7c6e,2016-06-01T00:00:00.000+05:30,22:30:40,1464820240,travel,Bednar Inc,78,44.774145,-75.143839,0
675985166411,Rebecca,Brown,9382ab5ba7416ff61c7f0e4dd2fd0d3b,2016-06-01T00:00:00.000+05:30,22:43:08,1464820988,food_dining,Harris Group,158,44.777201,-75.143597,0
4483018920250,Helen,Strong,17991a812a1214887a1ded19cb25f77e,2016-06-01T00:00:00.000+05:30,23:10:51,1464822651,misc_pos,Balistreri-Nader,115,36.942566,-108.183787,0
4641003399120410,Tiffany,Russell,025799a59c6435a6d75c2634e419f160,2016-06-01T00:00:00.000+05:30,23:24:18,1464823458,entertainment,Upton PLC,70,42.161084,-92.151345,0
6011779269963768,Jennifer,Harvey,a2f5ee6a168c95338164610606900f20,2016-06-02T00:00:00.000+05:30,00:41:50,1464828110,personal_care,Zulauf LLC,120,36.694222,-89.761096,0
4641003399120410,Tiffany,Russell,dbacdf5e1c303268369f4f8fa604fe4b,2016-06-02T00:00:00.000+05:30,02:13:28,1464833608,personal_care,"Hahn, Bahringer and McLaughlin",149,42.15929,-92.159807,0
4641003399120410,Tiffany,Russell,befee8763a9a3613273581c08aa6c65a,2016-06-02T00:00:00.000+05:30,05:03:32,1464843812,shopping_pos,Macejkovic-Lesch,148,42.153813,-92.162367,0
4170242670039985,Rebecca,Trujillo,c050d0aaa5f5ea10cc67414b2e9e46f1,2016-06-02T00:00:00.000+05:30,06:31:26,1464849086,health_fitness,Fritsch and Sons,117,45.919027,-106.629712,0
4170242670039985,Rebecca,Trujillo,fe4a8259b5a7c0e7b897cce25f9ee40b,2016-06-02T00:00:00.000+05:30,07:32:59,1464852779,misc_net,"Stehr, Jewess and Schimmel",116,45.919291,-106.628314,0
675985166411,Rebecca,Brown,1978324a1e73b95d44a0b86fa6c185e7,2016-06-02T00:00:00.000+05:30,08:47:48,1464857268,shopping_pos,Lynch Ltd,118,44.774368,-75.135459,0
675985166411,Rebecca,Brown,7f2aa2d38055dc06f4428db13199e312,2016-06-02T00:00:00.000+05:30,09:14:21,1464858861,misc_net,Durgan-Auer,65,44.765073,-75.12458,0
5157595343543285,Stephanie,Martin,139eaf57292afe2622d05db05b79083c,2016-06-02T00:00:00.000+05:30,10:50:11,1464864611,personal_care,Kozey-Kuhlman,80,27.445121,-98.845883,0
675985166411,Rebecca,Brown,2cfc26cce5b1d8abc319bf24669ddc88,2016-06-02T00:00:00.000+05:30,11:11:55,1464865915,shopping_pos,"Goyette, Howell and Collier",55,44.775212,-75.137315,0
675985166411,Rebecca,Brown,b3535f12629b784fe654f0fc6530f0fd,2016-06-02T00:00:00.000+05:30,12:11:40,1464869500,shopping_net,"Mosciski, Ziemann and Farrell",75,44.762869,-75.144194,0
4641003399120410,Tiffany,Russell,736f47f73b164398d7c5f17cfc72f9f0,2016-06-02T00:00:00.000+05:30,12:47:25,1464871645,grocery_pos,"Kovacek, Dibbert and Ondricka",130,42.171862,-92.159018,0
675985166411,Rebecca,Brown,001d6e075f131941eaf3d531a4e1f2af,2016-06-02T00:00:00.000+05:30,13:11:29,1464873089,misc_pos,Stamm-Rodriguez,97,44.776707,-75.146841,0
4641003399120410,Tiffany,Russell,631ce763453214b4574dd90dfe82b9cf,2016-06-02T00:00:00.000+05:30,13:52:24,1464875544,gas_transport,Friesen-DAmore,50,42.156313,-92.151482,0
6011779269963768,Jennifer,Harvey,3c15a08b66180b50c9253f22be2c97ed,2016-06-02T00:00:00.000+05:30,15:07:47,1464880067,home,Collier LLC,103,36.694113,-89.779868,0
5157595343543285,Stephanie,Martin,71ca218791540469cd0e0ce04a847083,2016-06-02T00:00:00.000+05:30,16:37:06,1464885426,kids_pets,Wilkinson PLC,141,27.420651,-98.823967,0
4641003399120410,Tiffany,Russell,ee71a9dd817e05bd3051be4484474711,2016-06-02T00:00:00.000+05:30,16:51:55,1464886315,gas_transport,Koss and Sons,172,42.1538,-92.151478,0
4483018920250,Helen,Strong,950ae8941e620b754878600105ecf58c,2016-06-02T00:00:00.000+05:30,17:35:02,1464888902,home,Botsford PLC,153,36.970821,-108.164853,0
6011779269963768,Jennifer,Harvey,7b3a6f8243db592c9399094df0b705e6,2016-06-02T00:00:00.000+05:30,17:40:47,1464889247,kids_pets,Daugherty LLC,84,36.676698,-89.755499,0
675985166411,Rebecca,Brown,71f46ff9c7011731d85296860b9f65a8,2016-06-02T00:00:00.000+05:30,18:08:01,1464890881,entertainment,"Nicolas, Hills and McGlynn",87,44.764452,-75.124614,0
4641003399120410,Tiffany,Russell,5230406e1fa9ff241ebe264cee6ef415,2016-06-02T00:00:00.000+05:30,18:24:56,1464891896,kids_pets,"Metz, Russel and Metz",76,42.142516,-92.157262,0
4170242670039985,Rebecca,Trujillo,086467b291edc7f26e1571dd46a5f66a,2016-06-02T00:00:00.000+05:30,18:35:50,1464892550,shopping_net,"Greenholt, OHara and Balistreri",152,45.932851,-106.642114,0
4483018920250,Helen,Strong,8af1cb34c195b1aa3dd937fe8b98a9b6,2016-06-02T00:00:00.000+05:30,18:39:45,1464892785,home,Stark-Koss,68,36.958986,-108.171226,0
4170242670039985,Rebecca,Trujillo,63a9a46864d78bea643304493099ebe0,2016-06-02T00:00:00.000+05:30,19:04:58,1464894298,kids_pets,Wilkinson PLC,168,45.947428,-106.630988,0
675985166411,Rebecca,Brown,3892a342db70ff15d8c0b48c55fe33a7,2016-06-02T00:00:00.000+05:30,19:07:31,1464894451,shopping_net,"Kihn, Abernathy and Douglas",58,44.763322,-75.157783,0
4361646620879135,Kimberly,Hudson,fcfe1023012a2eb0e463fa472b926206,2016-06-02T00:00:00.000+05:30,19:50:21,1464897021,grocery_pos,Schamberger-OKeefe,69,41.694937,-74.67517,0
4170242670039985,Rebecca,Trujillo,447c12581cc5c65f68ae4c9e802fd154,2016-06-02T00:00:00.000+05:30,20:24:39,1464899079,kids_pets,Bernier and Sons,275,45.934561,-106.653173,0
4361646620879135,Kimberly,Hudson,2362b90d531c1bf002fcd58eebeb325e,2016-06-02T00:00:00.000+05:30,21:47:02,1464904022,kids_pets,"Romaguera, Wehner and Tromp",104,41.689829,-74.666949,0
4641003399120410,Tiffany,Russell,7f573199962bca49d310800a65a11297,2016-06-02T00:00:00.000+05:30,22:13:20,1464905600,kids_pets,"Streich, Rolfson and Wilderman",50,42.145701,-92.181088,0
4361646620879135,Kimberly,Hudson,510990ee8ce6441e080d4b8b5bc3cb42,2016-06-02T00:00:00.000+05:30,22:18:24,1464905904,home,Champlin and Sons,130,41.678918,-74.674394,0
4641003399120410,Tiffany,Russell,45e122e8421b0be69c6a30c81402a404,2016-06-02T00:00:00.000+05:30,22:38:45,1464907125,shopping_net,Kuhic LLC,61,42.143435,-92.159441,0
4483018920250,Helen,Strong,d102b3d8fc086b83e62963b810cb0dfa,2016-06-02T00:00:00.000+05:30,23:56:24,1464911784,health_fitness,Hamill-DAmore,186,36.944009,-108.188894,0
5157595343543285,Stephanie,Martin,4aa6d22444bddfe16c7f6773d53f3abb,2016-06-03T00:00:00.000+05:30,01:35:32,1464917732,personal_care,Hills-Boyer,50,27.422716,-98.829209,0
6011779269963768,Jennifer,Harvey,3a48c2f32675269bd894cd53367e80ed,2016-06-03T00:00:00.000+05:30,01:46:23,1464918383,health_fitness,"Mueller, Gerhold and Mueller",76,36.701858,-89.78631,0
675985166411,Rebecca,Brown,0b05e090c6da90f2b6c4cfc79a3cfadf,2016-06-03T00:00:00.000+05:30,06:54:06,1464936846,misc_net,Kerluke PLC,160,44.774177,-75.138649,0
675985166411,Rebecca,Brown,02cf2501c5334abea5e94c20a3f4a0fd,2016-06-03T00:00:00.000+05:30,06:54:15,1464936855,personal_care,Kub PLC,101,44.779605,-75.128418,0
6011779269963768,Jennifer,Harvey,d5c95b1382da3415b8d6a04d77ac1d1a,2016-06-03T00:00:00.000+05:30,09:47:59,1464947279,health_fitness,Schroeder Group,152,36.67808,-89.777194,0
4361646620879135,Kimberly,Hudson,fc3309fe6cc4114bb2ba99f74983f698,2016-06-03T00:00:00.000+05:30,09:50:33,1464947433,shopping_pos,Pouros-Conroy,231,41.685267,-74.66959,0
4483018920250,Helen,Strong,b348953ad8548e7a1beec30ddca8b60e,2016-06-03T00:00:00.000+05:30,10:55:04,1464951304,shopping_pos,Friesen Inc,119,36.963878,-108.169286,0
4170242670039985,Rebecca,Trujillo,52b7972341d8a3e2da566f7f7e4eec5a,2016-06-03T00:00:00.000+05:30,14:04:11,1464962651,misc_pos,Simonis-Prohaska,154,45.94146,-106.628277,0
4641003399120410,Tiffany,Russell,1bd21b7f92608b708fe36230246ed7f8,2016-06-03T00:00:00.000+05:30,14:42:16,1464964936,misc_pos,Block Group,73,42.173931,-92.155828,0
5157595343543285,Stephanie,Martin,dd8718d36f6c956d62d6f65407be144e,2016-06-03T00:00:00.000+05:30,14:47:29,1464965249,food_dining,"Graham, Hegmann and Hammes",89,27.429079,-98.825282,0
6011779269963768,Jennifer,Harvey,3663804fa2eba5343aae6395bb5eda63,2016-06-03T00:00:00.000+05:30,14:59:26,1464965966,gas_transport,"Christiansen, Goyette and Schamberger",86,36.679025,-89.755678,0
4170242670039985,Rebecca,Trujillo,4bf15d64d7e16f2d65a7754676bb475b,2016-06-03T00:00:00.000+05:30,15:17:21,1464967041,grocery_pos,DuBuque LLC,200,45.949245,-106.642804,0
5157595343543285,Stephanie,Martin,e807685a7b6d8a63be800a7415617f81,2016-06-03T00:00:00.000+05:30,15:29:21,1464967761,gas_transport,Friesen-Stamm,151,27.440831,-98.837075,0
4170242670039985,Rebecca,Trujillo,ad9471f0b1c9d36bd6fc4e28e1384a35,2016-06-03T00:00:00.000+05:30,16:32:06,1464971526,shopping_net,"Langworth, Boehm and Gulgowski",166,45.918446,-106.644862,0
4361646620879135,Kimberly,Hudson,e62d90e6a7eaa083ec977861ad40de22,2016-06-03T00:00:00.000+05:30,16:51:32,1464972692,gas_transport,Cummings LLC,41,41.679066,-74.688461,0
4483018920250,Helen,Strong,356165f844b08b91f2f6ffe2f20eebc8,2016-06-03T00:00:00.000+05:30,17:21:12,1464974472,grocery_pos,"Casper, Hand and Zulauf",67,36.96614,-108.188769,0
4641003399120410,Tiffany,Russell,fc8d5d2ddd4a53f18baefcd28fd57dcf,2016-06-03T00:00:00.000+05:30,17:22:24,1464974544,travel,"Hodkiewicz, Prohaska and Paucek",81,42.172268,-92.178296,0
675985166411,Rebecca,Brown,8e86217570687676f2d038a948550f10,2016-06-03T00:00:00.000+05:30,18:03:45,1464977025,home,Terry Ltd,112,44.775187,-75.144941,0
4641003399120410,Tiffany,Russell,be31affddf90bacc719221829a52daee,2016-06-03T00:00:00.000+05:30,18:19:38,1464977978,gas_transport,"Jenkins, Hauck and Friesen",100,42.170191,-92.162411,0
675985166411,Rebecca,Brown,70eb6444fa0a31991cac1a5313e5e229,2016-06-03T00:00:00.000+05:30,19:00:19,1464980419,grocery_pos,Barton Inc,73,44.776422,-75.140069,0
4641003399120410,Tiffany,Russell,6ae30dc64e74cddde7bd6b935e0f36a2,2016-06-03T00:00:00.000+05:30,19:11:20,1464981080,entertainment,Kilback and Sons,104,42.158943,-92.179133,0
5157595343543285,Stephanie,Martin,bc02e1fda6bc1aa99380a92320825c8b,2016-06-03T00:00:00.000+05:30,19:54:15,1464983655,gas_transport,Ledner-Pfannerstill,126,27.442518,-98.847522,0
5157595343543285,Stephanie,Martin,1cb4192e0d7fec3fe6cd761d87c49f6a,2016-06-03T00:00:00.000+05:30,20:09:24,1464984564,gas_transport,Torp-Labadie,87,27.444693,-98.833199,0
4170242670039985,Rebecca,Trujillo,6253b9c153d99aeaa3fd5955acf00c20,2016-06-03T00:00:00.000+05:30,21:39:40,1464989980,grocery_pos,Wolf Inc,40,45.943291,-106.62829,0
4170242670039985,Rebecca,Trujillo,dc1383e10c2bf6dc56c52b116752f42e,2016-06-03T00:00:00.000+05:30,22:34:35,1464993275,home,Terry Ltd,86,45.940048,-106.644253,0
675985166411,Rebecca,Brown,b0fa518d89a49d43570f892bcf17de54,2016-06-03T00:00:00.000+05:30,22:57:39,1464994659,home,Schmidt-Larkin,44,44.756359,-75.156143,0
6011779269963768,Jennifer,Harvey,e537751bef32e846a0aaaced2fe704de,2016-06-04T00:00:00.000+05:30,03:50:45,1465012245,personal_care,Nader-Maggio,163,36.679409,-89.765968,0
4641003399120410,Tiffany,Russell,bf411cdd4dcf1e0c341006bba740b161,2016-06-04T00:00:00.000+05:30,08:16:31,1465028191,personal_care,Parker-Kunde,65,42.171919,-92.158744,0
675985166411,Rebecca,Brown,09cfe5e4fc1fdf777afd53eae2a7f1ea,2016-06-04T00:00:00.000+05:30,08:42:47,1465029767,misc_net,Zemlak Group,121,44.774042,-75.138409,0
4361646620879135,Kimberly,Hudson,0cab9f326963827f8ff5ee3eb070203a,2016-06-04T00:00:00.000+05:30,09:48:26,1465033706,health_fitness,"Torp, Muller and Borer",89,41.700087,-74.680844,0
4641003399120410,Tiffany,Russell,9f9298112028909bdf39d67455015748,2016-06-04T00:00:00.000+05:30,10:53:40,1465037620,grocery_net,McCullough Group,31,42.152626,-92.170165,0
4361646620879135,Kimberly,Hudson,891a5a27608573699efe0cc929357291,2016-06-04T00:00:00.000+05:30,11:02:06,1465038126,shopping_pos,Conroy Ltd,226,41.69738,-74.664064,0
4641003399120410,Tiffany,Russell,602cf6933c029de977efea75afbb5dc0,2016-06-04T00:00:00.000+05:30,11:28:37,1465039717,shopping_pos,"Weimann, Kuhic and Beahan",82,42.151895,-92.166596,0
4483018920250,Helen,Strong,19c2acbc628838780dfb3ea2a5505b83,2016-06-04T00:00:00.000+05:30,12:02:30,1465041750,food_dining,Kuphal-Toy,124,36.955069,-108.168326,0
6011779269963768,Jennifer,Harvey,9417ec81ef0fec55dcdbb389b4121995,2016-06-04T00:00:00.000+05:30,12:35:51,1465043751,entertainment,Thiel-Thiel,74,36.691188,-89.786808,0
675985166411,Rebecca,Brown,b8daef381cdfbdd4df498f2f4bafc8ae,2016-06-04T00:00:00.000+05:30,12:49:52,1465044592,entertainment,"Welch, Rath and Koepp",149,44.771821,-75.144004,0
4641003399120410,Tiffany,Russell,e82c8a3a6897488e217bf211924d06af,2016-06-04T00:00:00.000+05:30,12:54:31,1465044871,gas_transport,Koss and Sons,173,42.172534,-92.180996,0
5157595343543285,Stephanie,Martin,5b2249d25f3c2510d29f13c4bfeae745,2016-06-04T00:00:00.000+05:30,13:02:33,1465045353,home,Padberg-Sauer,69,27.414532,-98.853786,0
4483018920250,Helen,Strong,1978421620bf28a00f8bbc769c4b2c92,2016-06-04T00:00:00.000+05:30,13:37:31,1465047451,home,Champlin-Casper,58,36.970799,-108.185613,0
5157595343543285,Stephanie,Martin,2a0a395108059e98c4b6ab8360929c6d,2016-06-04T00:00:00.000+05:30,15:30:26,1465054226,misc_pos,"Lehner, Reichert and Mills",37,27.425842,-98.849621,0
5157595343543285,Stephanie,Martin,ad2a82081b76f16aa6aa70d0c234a9a2,2016-06-04T00:00:00.000+05:30,15:32:36,1465054356,misc_pos,McCullough LLC,61,27.428973,-98.83143,0
4483018920250,Helen,Strong,4915e54662d2c604e7b8d9034c7d855b,2016-06-04T00:00:00.000+05:30,15:39:19,1465054759,misc_pos,Roberts-Beahan,99,36.970315,-108.171913,0
4483018920250,Helen,Strong,2c6efce92cb1c4d6dbe337bbc733a674,2016-06-04T00:00:00.000+05:30,15:55:37,1465055737,food_dining,Kuhn Group,84,36.960045,-108.162895,0
6011779269963768,Jennifer,Harvey,b3f9bc10496ab39f7160bf9c1228f28d,2016-06-04T00:00:00.000+05:30,16:16:46,1465057006,gas_transport,Huels-Hahn,238,36.699822,-89.777735,0
675985166411,Rebecca,Brown,25d62bd196aabc1ce5e7e42853afdaaf,2016-06-04T00:00:00.000+05:30,16:25:54,1465057554,misc_pos,"Boehm, Predovic and Reinger",58,44.771343,-75.142582,0
4483018920250,Helen,Strong,780ae480120a571bb406a5dcc578d5ed,2016-06-04T00:00:00.000+05:30,16:28:31,1465057711,health_fitness,Adams-Barrows,98,36.955206,-108.169828,0
4483018920250,Helen,Strong,634347402004efcf84d85b9cdaff75ff,2016-06-04T00:00:00.000+05:30,16:39:37,1465058377,home,"Prosacco, Kreiger and Kovacek",69,36.966614,-108.179706,0
675985166411,Rebecca,Brown,fcb70f8a8862cee7cb64b7dfc4de340e,2016-06-04T00:00:00.000+05:30,16:49:11,1465058951,kids_pets,Windler LLC,67,44.779303,-75.130338,0
6011779269963768,Jennifer,Harvey,8060b9138568d2d0fde6350407677f03,2016-06-04T00:00:00.000+05:30,16:55:47,1465059347,gas_transport,Mraz-Herzog,135,36.685438,-89.776265,0
4641003399120410,Tiffany,Russell,c34797487c630d5696f619dc367cc02d,2016-06-04T00:00:00.000+05:30,17:32:47,1465061567,kids_pets,Bernier and Sons,266,42.160327,-92.172236,0
675985166411,Rebecca,Brown,6b661257b6437550e171a9d92d9a1721,2016-06-04T00:00:00.000+05:30,17:44:21,1465062261,gas_transport,Bins-Rice,120,44.752408,-75.149742,0
4641003399120410,Tiffany,Russell,027435a117a9731b48c62c8659ad42a5,2016-06-04T00:00:00.000+05:30,17:44:31,1465062271,kids_pets,Barton LLC,70,42.148675,-92.181333,0
6011779269963768,Jennifer,Harvey,6a20292a2e1ad96405d3186a44fd15d7,2016-06-04T00:00:00.000+05:30,18:15:09,1465064109,gas_transport,"Schaefer, Maggio and Daugherty",127,36.693065,-89.757411,0
4170242670039985,Rebecca,Trujillo,a8ea41089cdb6690122b879de73049ba,2016-06-04T00:00:00.000+05:30,18:25:47,1465064747,home,Connelly-Carter,51,45.9219,-106.626315,0
675985166411,Rebecca,Brown,bfecc7327f7d0aae40023dca9d20ebd1,2016-06-04T00:00:00.000+05:30,18:38:54,1465065534,travel,"Monahan, Hermann and Johns",38,44.765571,-75.127738,0
4641003399120410,Tiffany,Russell,7b9086048f4ffc8110e1d6c933795103,2016-06-04T00:00:00.000+05:30,18:48:42,1465066122,home,Wuckert-Goldner,175,42.159005,-92.162678,0
4641003399120410,Tiffany,Russell,1d359903e9fe27b49b42d71c2ccbfadb,2016-06-04T00:00:00.000+05:30,19:28:51,1465068531,entertainment,"Fadel, Mertz and Rippin",120,42.16887,-92.179185,0
4483018920250,Helen,Strong,9fcb54ab57310d2d99049cbb75f15a8b,2016-06-04T00:00:00.000+05:30,19:35:14,1465068914,gas_transport,Berge LLC,141,36.968065,-108.185501,0
4641003399120410,Tiffany,Russell,9219f5a785f287253191ca87411fea50,2016-06-04T00:00:00.000+05:30,21:34:16,1465076056,gas_transport,"Eichmann, Bogan and Rodriguez",229,42.146038,-92.160076,0
4170242670039985,Rebecca,Trujillo,7c49a3e42b241c8757f74ea16850e32f,2016-06-04T00:00:00.000+05:30,21:43:47,1465076627,entertainment,Kassulke Inc,170,45.918973,-106.646239,0
4361646620879135,Kimberly,Hudson,669762973b428b19c15d59b77c3cb134,2016-06-04T00:00:00.000+05:30,21:45:48,1465076748,gas_transport,Schmitt Inc,77,41.684608,-74.681637,0
4170242670039985,Rebecca,Trujillo,480998b29beb1f6155203adedc9df07a,2016-06-04T00:00:00.000+05:30,22:09:13,1465078153,entertainment,Johns-Hoeger,47,45.947729,-106.641043,0
4170242670039985,Rebecca,Trujillo,8fe7f9518851b3369792b04e143a44d1,2016-06-04T00:00:00.000+05:30,22:20:13,1465078813,grocery_pos,Lockman Ltd,101,45.939248,-106.652883,0
4170242670039985,Rebecca,Trujillo,ea47fb8d5ef9878b952dd7ca4aeffb3f,2016-06-04T00:00:00.000+05:30,22:53:55,1465080835,home,Botsford and Sons,30,45.938109,-106.651401,0
4361646620879135,Kimberly,Hudson,f839cfc8078060e24470e2d7948dd6d1,2016-06-04T00:00:00.000+05:30,23:36:29,1465083389,shopping_net,"Towne, Greenholt and Koepp",178,41.695069,-74.656692,0
5157595343543285,Stephanie,Martin,77b29b4ded628b41c2c65343a5c6f9b2,2016-06-05T00:00:00.000+05:30,01:00:18,1465088418,shopping_pos,Conroy Ltd,156,27.434469,-98.850808,0
675985166411,Rebecca,Brown,1e861b458d2a1caf3606ba6d48ca48d3,2016-06-05T00:00:00.000+05:30,01:35:16,1465090516,personal_care,Parker-Kunde,69,44.751861,-75.134941,0
4483018920250,Helen,Strong,2cf99553f81ef1c39e8ef86b0ec13169,2016-06-05T00:00:00.000+05:30,02:02:16,1465092136,misc_net,Huel-Langworth,186,36.948874,-108.190741,0
4170242670039985,Rebecca,Trujillo,d08c4facfdecf140736c8cd36ee55c06,2016-06-05T00:00:00.000+05:30,04:04:45,1465099485,health_fitness,Kulas Group,33,45.942845,-106.645493,0
4641003399120410,Tiffany,Russell,3debe3651fb214d1b9f3844aeb686e40,2016-06-05T00:00:00.000+05:30,06:16:14,1465107374,shopping_pos,"Watsica, Haag and Considine",215,42.166837,-92.155061,0
4641003399120410,Tiffany,Russell,301007c346c0181eb1a6119eb5877acf,2016-06-05T00:00:00.000+05:30,06:41:24,1465108884,shopping_pos,Conroy Ltd,182,42.147949,-92.168532,0
4483018920250,Helen,Strong,b32f7b2a20e1b068eb138a193d55219f,2016-06-05T00:00:00.000+05:30,09:08:30,1465117710,shopping_pos,Sawayn PLC,64,36.962903,-108.171363,0
5157595343543285,Stephanie,Martin,393ea2e82a640f11bb3a7a9542c6b92d,2016-06-05T00:00:00.000+05:30,09:11:58,1465117918,misc_net,Mante Group,75,27.431766,-98.85199,0
675985166411,Rebecca,Brown,e4d71302bce5bc7f2f426da359b4db51,2016-06-05T00:00:00.000+05:30,09:18:50,1465118330,shopping_pos,"Roob, Conn and Tremblay",66,44.760185,-75.141801,0
675985166411,Rebecca,Brown,9eaecbab492c886bb62d9ee669f05a9e,2016-06-05T00:00:00.000+05:30,09:29:37,1465118977,shopping_pos,Lynch Ltd,68,44.754388,-75.143087,0
6011779269963768,Jennifer,Harvey,c38b0f7b66af11f2a5618140c7973109,2016-06-05T00:00:00.000+05:30,10:10:45,1465121445,health_fitness,Bahringer Group,70,36.681068,-89.762057,0
4483018920250,Helen,Strong,9cc432798453aaa418c44e1be76d6948,2016-06-05T00:00:00.000+05:30,10:47:26,1465123646,shopping_pos,"Baumbach, Strosin and Nicolas",135,36.960656,-108.18266,0
4483018920250,Helen,Strong,2f067e475c5689bd283a358149581857,2016-06-05T00:00:00.000+05:30,12:24:51,1465129491,gas_transport,"Schaefer, Maggio and Daugherty",104,36.964898,-108.165883,0
675985166411,Rebecca,Brown,a36b07bd26e0f53691c8cb4dbadb3d54,2016-06-05T00:00:00.000+05:30,12:32:30,1465129950,shopping_net,Stamm-Witting,64,44.771025,-75.132571,0
675985166411,Rebecca,Brown,3c6d52c7ab51b4771456a2548a65e98e,2016-06-05T00:00:00.000+05:30,12:43:21,1465130601,entertainment,Grimes LLC,50,44.763591,-75.15537,0
4641003399120410,Tiffany,Russell,e09b897c54ec54650a205ea14baad248,2016-06-05T00:00:00.000+05:30,13:11:30,1465132290,shopping_net,Schumm PLC,78,42.163637,-92.167156,0
4641003399120410,Tiffany,Russell,3546426cc1337e3599386b1e0e0dc0b3,2016-06-05T00:00:00.000+05:30,13:24:56,1465133096,grocery_pos,Hackett-Lueilwitz,160,42.154723,-92.169049,0
675985166411,Rebecca,Brown,6b83790c7754f89f2e5c1b7107e184f8,2016-06-05T00:00:00.000+05:30,14:18:22,1465136302,home,"Wuckert, Wintheiser and Friesen",53,44.754424,-75.13493,0
6011779269963768,Jennifer,Harvey,6517bf710dcf53a7c5f489925866b922,2016-06-05T00:00:00.000+05:30,14:40:05,1465137605,food_dining,"Hermiston, Russel and Price",88,36.678732,-89.754236,0
5157595343543285,Stephanie,Martin,498240569193a3056a05879db73c8de0,2016-06-05T00:00:00.000+05:30,14:46:55,1465138015,misc_pos,Smith-Stokes,84,27.416895,-98.845914,0
675985166411,Rebecca,Brown,f69b1c7d290b1b1c91d9ba760ca5fa34,2016-06-05T00:00:00.000+05:30,14:49:24,1465138164,grocery_pos,Koepp-Parker,200,44.771168,-75.152439,0
